Id,Label,Description,Section,Terms,Cardinality,Datatype,Pattern,Unit,Enumeration,MissingValueCodes,Notes,Provenance,SeeAlso
race_ethn_asian_detail_3," (Check all that apply)","The `race_ethn_asian_detail_3` data element records response to the prompt, _"" (Check all that apply)""_.

Values for this data element are integers that restricted to the list of 23 permissible integer values.  The value `99` is mutually exclusive with any other values.

This data element only records a non-blank value if the value of `race_ethn_race` is `3`, _""Asian""_.",Demographics,,multiple,integer,,,"""6""=[Asian Indian]|""7""=[Bangladeshi]|""8""=[Bhutanese]|""9""=[Burmese]|""10""=[Cambodian]|""3""=[Chinese, except Taiwanese]|""2""=[Filipino]|""11""=[Hmong]|""12""=[Indonesian]|""1""=[Japanese]|""4""=[Korean]|""13""=[Laotian]|""14""=[Malaysian]|""15""=[Mongolian]|""16""=[Nepalese]|""17""=[Okinawan]|""18""=[Pakistani]|""19""=[Sri Lankan]|""20""=[Taiwanese]|""21""=[Thai]|""22""=[Vietnamese]|""5""=[Other Asian]|""99""=[Prefer not to answer]",,detail from RADx-UP projects,RADx-UP DCC,
race_ethn_islander_detail_2," (Check all that apply)","The `race_ethn_islander_detail_2` data element records response to the prompt, _"" (Check all that apply)""_.

Values for this data element are integers that restricted to the list of 15 permissible integer values.  The value `99` is mutually exclusive with any other values.

This data element only records a non-blank value if the value of `race_ethn_race` is `4`, _""Native Hawaiian or  Other Pacific Islander""_.",Demographics,,multiple,integer,,,"""1""=[Native Hawaiian]|""2""=[Pacific Islander]|""3""=[Samoan]|""4""=[Tongan]|""5""=[Maori]|""6""=[Fijian]|""7""=[Chamorro]|""8""=[Chuukese]|""9""=[Kosraen]|""10""=[Marshallese]|""11""=[Palauan]|""12""=[Pohnpeian]|""13""=[Yapese]|""14""=[Other Pacific Islander]|""99""=[Prefer not to answer]",,detail from RADx-UP projects,RADx-UP DCC,
race_ethn_orig_other,Specify other origin.,"The `race_ethn_orig_other` data element records response to the prompt, _""Specify other origin.""_.



This data element only records a non-blank value if the value of `race_ethn_race` is `15`, _""Some other race""_.",Demographics,,single,string,,,,,"PX011901

https://www.phenxtoolkit.org/protocols/view/11901

U.S. Census Bureau, Census 2020, Questionnaire",RADx-UP DCC,
race_ethn_hispanic,"Are you of Hispanic, Latino, or Spanish origin?","The `race_ethn_hispanic` data element records response to the prompt, _""Are you of Hispanic, Latino, or Spanish origin?""_.

Values for this data element are integers that are restricted to the list of 3 permissible integer values.

",Demographics,,single,integer,,,"""0""=[No, not of Hispanic, Latino, or Spanish origin]|""1""=[Yes, of Hispanic, Latino, or Spanish origin]|""99""=[Prefer not to answer]",,"PX011901

https://www.phenxtoolkit.org/protocols/view/11901

U.S. Census Bureau, Census 2020, Questionnaire

Reduced to OMB, Added 99, Prefer not to answer",RADx-UP DCC,
race_ethn_hispanic_detail_2,Please specify your origin,"The `race_ethn_hispanic_detail_2` data element records response to the prompt, _""Please specify your origin""_.

Values for this data element are integers that restricted to the list of 8 permissible integer values.  The value `99` is mutually exclusive with any other values.

This data element only records a non-blank value if the value of `race_ethn_hispanic` is `1`, _""Yes, of Hispanic, Latino, or Spanish origin""_.",Demographics,,multiple,integer,,,"""1""=[Mexican, Mexican Am., Chicano]|""2""=[Puerto Rican]|""3""=[Cuban]|""4""=[Another Hispanic, Latino, or Spanish origin]|""5""=[Salvadoran]|""6""=[Dominican]|""7""=[Colombian]|""99""=[Prefer not to answer]",,PX011901,RADx-UP DCC,
race_ethn_hispanic_other,"Please specify other Hispanic, Latino, or Spanish origin. For example, Salvadoran, Dominican, Colombian, Guatemalan, Spaniard, Ecuadorian, etc. ","The `race_ethn_hispanic_other` data element records response to the prompt, _""Please specify other Hispanic, Latino, or Spanish origin. For example, Salvadoran, Dominican, Colombian, Guatemalan, Spaniard, Ecuadorian, etc. ""_.



This data element only records a non-blank value if the value of `race_ethn_hispanic_detail_2` is `4`, _""Another Hispanic, Latino, or Spanish origin""_.",Demographics,,single,string,,,,,PX011901,RADx-UP DCC,
age_yrs,"Age

For babies less than 1 year old, do not write the age in months. Write 0 as the age. (Years)","The `age_yrs` data element records response to the prompt, _""Age

For babies less than 1 year old, do not write the age in months. Write 0 as the age. (Years)""_.



",Demographics,,single,string,,,,,"Census

https://www2.census.gov/programs-surveys/acs/methodology/questionnaires/2020/quest20.pdf

Census ACS.  Only one of age_years or dob_mdy needs to be collected for tier 1 compliance.",RADx-UP DCC,
bio_sex_birth_2,What was your sex assigned at birth on your birth certificate?,"The `bio_sex_birth_2` data element records response to the prompt, _""What was your sex assigned at birth on your birth certificate?""_.

Values for this data element are integers that are restricted to the list of 5 permissible integer values.

",Demographics,,single,integer,,,"""1""=[Female]|""0""=[Male]|""3""=[Intersex]|""96""=[None of these describe me]|""99""=[Prefer not to answer]",,"PX011601

https://www.phenxtoolkit.org/protocols/view/11601

HHS/CDC COVID Lab Reporting Specifications

Removed 'Biological' term",RADx-UP DCC,
gender_identity_term_2,What terms best express how you describe your gender identity?,"The `gender_identity_term_2` data element records response to the prompt, _""What terms best express how you describe your gender identity?""_.

Values for this data element are integers that restricted to the list of 10 permissible integer values.  The values `96`,`99` are mutually exclusive with any other values.

",Demographics,,single,integer,,,"""1""=[Woman]|""0""=[Man]|""3""=[Transgender man/Female-to-male (FTM)]|""4""=[Transgender woman/Male-to-female (MTF)]|""5""=[Gender non-binary/Genderqueer/Gender nonconforming]|""6""=[Agender]|""7""=[Bigender]|""8""=[Two-spirit]|""96""=[None of these describe me]|""99""=[Prefer not to answer]",,Modified based on RADx-UP project feedback to conform to MTPC,RADx-UP DCC,
pregnancy_status,Are you currently pregnant?,"The `pregnancy_status` data element records response to the prompt, _""Are you currently pregnant?""_.

Values for this data element are integers that are restricted to the list of 4 permissible integer values.

This data element only records a non-blank value if the value of `bio_sex_birth_2` is `1`, _""Female""_.",Demographics,,single,integer,,,"""1""=[Pregnant]|""0""=[Not Pregnant]|""98""=[Don't know]|""99""=[Prefer not to answer]",,"PX240602

https://www.phenxtoolkit.org/protocols/view/240602 . Consider [gender_identity_term] = '1' and [age_yrs] >= 18 as additional recruitment restraints.",RADx-UP DCC,
sex_orient_id,Which of the following best represents how you think of yourself at this time?,"The `sex_orient_id` data element records response to the prompt, _""Which of the following best represents how you think of yourself at this time?""_.

Values for this data element are integers that are restricted to the list of 6 permissible integer values.

",Demographics,,single,integer,,,"""1""=[Gay]|""2""=[Lesbian]|""3""=[Straight; that is, not gay or lesbian, etc.]|""4""=[Bisexual]|""96""=[None of these describe me]|""99""=[Prefer not to answer]",,PX011701,RADx-UP DCC,
edu_years_of_school,What is the highest level of education you have achieved outside or in the United States?  Grades roughly equivalent to years of school.,"The `edu_years_of_school` data element records response to the prompt, _""What is the highest level of education you have achieved outside or in the United States?  Grades roughly equivalent to years of school.""_.

Values for this data element are integers that are restricted to the list of 10 permissible integer values.

",Demographics,,single,integer,,,"""0""=[Have never gone to school]|""1""=[5th grade or less]|""2""=[6th to 8th grade]|""3""=[9th to 12th grade, no diploma]|""4""=[High school graduate or GED completed]|""5""=[Some college level/ Technical / Vocational degree]|""6""=[Bachelor's degree]|""7""=[Other advanced degree (Master's, Doctoral degree)]|""98""=[Prefer not to answer]|""99""=[Don't know]",,Recommendation from RADx-UP projects,RADx-UP DCC,
housing_date_mdy,"Date of Housing, Employment and Insurance Collection (MM/DD/YYYY)","The `housing_date_mdy` data element records response to the prompt, _""Date of Housing, Employment and Insurance Collection (MM/DD/YYYY)""_.



",Housing,,single,string,,,,,Note: Maximum expected day = Current day.,RADx-UP DCC,
household_famgen_3,What best describes the people at your home:,"The `household_famgen_3` data element records response to the prompt, _""What best describes the people at your home:""_.

Values for this data element are integers that restricted to the list of 8 permissible integer values.  The value `90` is mutually exclusive with any other values.

",Housing,,single,integer,,,"""1""=[Just me]|""2""=[Living with spouse, no kids]|""3""=[Family including kids]|""4""=[Family with 3 generations (parents, children, grandchildren)]|""5""=[Family with 4 generations]|""6""=[Living with roommates]|""90""=[None of these]|""99""=[Prefer not to answer]",,"Recommendation from RADx-UP projects.  Update, added roommates as an option",RADx-UP DCC,
household_homeless,"Are you currently living in transitional housing, staying in a shelter, or experiencing homelessness?","The `household_homeless` data element records response to the prompt, _""Are you currently living in transitional housing, staying in a shelter, or experiencing homelessness?""_.

Values for this data element are integers that are restricted to the list of 4 permissible integer values.

This data element only records a non-blank value if the value of `household_famgen_3` is `90`, _""None of these""_.",Housing,,single,integer,,,"""1""=[Yes]|""0""=[No]|""98""=[Prefer not to answer]|""99""=[Don't know]",,Recommendation from RADx-UP projects,RADx-UP DCC,
household_congregate_3,Do you live in any of these?,"The `household_congregate_3` data element records response to the prompt, _""Do you live in any of these?""_.

Values for this data element are integers that are restricted to the list of 12 permissible integer values.

This data element only records a non-blank value if the value of `household_homeless` is `1`, _""Yes""_.",Housing,,single,integer,,,"""1""=[A group care setting]|""2""=[Nursing home]|""3""=[Residential care facility for people with intellectual and developmental disabilities]|""4""=[A psychiatric treatment facility]|""5""=[A group home]|""6""=[A board and care home]|""7""=[Prison or jail]|""8""=[A halfway house]|""9""=[Foster care]|""10""=[Homeless or in no consistent shelter]|""90""=[Somewhere else]|""99""=[Prefer not to answer]",,https://loinc.org/sars-cov-2-and-covid-19/  HHS/CDC COVID Lab Reporting Specification request,RADx-UP DCC,
household_other,Where do you stay/live?,"The `household_other` data element records response to the prompt, _""Where do you stay/live?""_.



This data element only records a non-blank value if the value of `household_congregate_3` is `90`, _""Somewhere else""_.",Housing,,single,string,,,,,,RADx-UP DCC,
jobloss_covid19_2,"Have you, or has anyone in your household, experienced a loss of employment income since the start of the COVID-19 pandemic (March 2020)?","The `jobloss_covid19_2` data element records response to the prompt, _""Have you, or has anyone in your household, experienced a loss of employment income since the start of the COVID-19 pandemic (March 2020)?""_.

Values for this data element are integers that are restricted to the list of 3 permissible integer values.

",Employment,,single,integer,,,"""1""=[Yes]|""0""=[No]|""99""=[Prefer not to answer]",,CENSUS,RADx-UP DCC,
current_employment_status,"We would like to know about what you do -- are you working now, looking for work, retired, keeping house, a student, or something else?","The `current_employment_status` data element records response to the prompt, _""We would like to know about what you do -- are you working now, looking for work, retired, keeping house, a student, or something else?""_.

Values for this data element are integers that are restricted to the list of 10 permissible integer values.

",Employment,,single,integer,,,"""1""=[Working now]|""2""=[Only temporarily laid off, sick leave or maternity leave]|""3""=[Looking for work, unemployed]|""4""=[Retired]|""5""=[Disabled, permanently or temporarily]|""6""=[Keeping house]|""7""=[Student]|""96""=[Other (Specify)]|""98""=[Prefer not to answer]|""99""=[Don't know]",,"PX011301

https://www.phenxtoolkit.org/protocols/view/11301

Panel Study of Income Dynamics (PSID), 2007

Added 99, Prefer not to answer",RADx-UP DCC,
cur_employ_stat_specify,"Current employment status, Other - specify","The `cur_employ_stat_specify` data element records response to the prompt, _""Current employment status, Other - specify""_.



This data element only records a non-blank value if the value of `current_employment_status` is `96`, _""Other (Specify)""_.",Employment,,single,string,,,,,"PX011301

https://www.phenxtoolkit.org/protocols/view/11301

Panel Study of Income Dynamics (PSID), 2007",RADx-UP DCC,
employed_ew,"Are you considered an essential worker? An essential worker is someone who was required to go to work even when stay at home orders were in place ","The `employed_ew` data element records response to the prompt, _""Are you considered an essential worker? An essential worker is someone who was required to go to work even when stay at home orders were in place ""_.

Values for this data element are integers that are restricted to the list of 4 permissible integer values.

This data element only records a non-blank value if the value of `current_employment_status` is `1`, _""Working now""_.",Employment,,single,integer,,,"""1""=[Yes]|""0""=[No]|""99""=[Prefer not to answer]|""98""=[Don't know]",,"LOINC95418-0

https://loinc.org/sars-cov-2-and-covid-19/

No source:  Novel item as per CDC testing reporting

Novel Question-- Modified based on feedback from RADx-Up projects",RADx-UP DCC,
employed_healthcare_2,"Would any of these describe where you work? If you work multiple jobs, select the closest match to your main job.","The `employed_healthcare_2` data element records response to the prompt, _""Would any of these describe where you work? If you work multiple jobs, select the closest match to your main job.""_.

Values for this data element are integers that are restricted to the list of 12 permissible integer values.

This data element only records a non-blank value if the value of `current_employment_status` is `1`, _""Working now""_.",Employment,,single,integer,,,"""1""=[Nursing care facilities]|""2""=[Visiting nurse or home health aide service]|""3""=[Building cleaning services]|""4""=[Public transportation]|""5""=[Corrections facility]|""6""=[EMT or paramedic services]|""7""=[Meat packing farm facility]|""8""=[Agriculture and food production facility]|""9""=[Grocery store]|""10""=[Construction]|""0""=[No]|""99""=[Prefer not to answer]",,"https://loinc.org/sars-cov-2-and-covid-19/

Recommendation from RADx-UP projects",RADx-UP DCC,
hi_coverage_type,"What is the primary kind of health insurance or health care plan that you have now? (Exclude plans that pay for only one type of 
Service (such as, nursing home care, accidents, 
family planning, or dental care) and plans that 
only provide extra cash when hospitalized.
)","The `hi_coverage_type` data element records response to the prompt, _""What is the primary kind of health insurance or health care plan that you have now? (Exclude plans that pay for only one type of 
Service (such as, nursing home care, accidents, 
family planning, or dental care) and plans that 
only provide extra cash when hospitalized.
)""_.

Values for this data element are integers that are restricted to the list of 5 permissible integer values.

",Employment,,single,integer,,,"""0""=[I do NOT have health insurance]|""1""=[Private (purchased directly or through Employment)]|""2""=[Public (Medicare, Medicaid, Tricare)]|""98""=[Don't know]|""99""=[Prefer not to answer]",,Adapted for CEAL Program from DMACS COVID 19 Survey. https://detroitsurvey.umich.edu/COVID 19-survey-and-resources/.  Further simplified.,RADx-UP DCC,
hi_loss_covid,Did you lose health coverage because of the COVID-19 pandemic?,"The `hi_loss_covid` data element records response to the prompt, _""Did you lose health coverage because of the COVID-19 pandemic?""_.

Values for this data element are integers that are restricted to the list of 4 permissible integer values.

",Employment,,single,integer,,,"""1""=[Yes]|""0""=[No]|""98""=[Prefer not to answer]|""99""=[Don't know]",,,RADx-UP DCC,
cov_pan_chal_hlth_2,Getting the health care I need (including for mental health),"The `cov_pan_chal_hlth_2` data element records response to the prompt, _""Getting the health care I need (including for mental health)""_.

Values for this data element are integers that are restricted to the list of 4 permissible integer values.

",Employment,,single,integer,,,"""0""=[No, not a challenge]|""1""=[Yes, a minor challenge]|""2""=[Yes, this is a major challenge]|""99""=[Prefer not to answer]",,"Adapted for CEAL Program from DMACS COVID 19 Survey.

https://detroitsurvey.umich.edu/COVID 19-survey-and-resources. This question 'covid_pandemic_challenges_healthcare' can also be submitted with the variable name synonym 'cov_pan_chal_hlth'.",RADx-UP DCC,
covid_pandemic_challenges_abod_2,Having a place to stay/live,"The `covid_pandemic_challenges_abod_2` data element records response to the prompt, _""Having a place to stay/live""_.

Values for this data element are integers that are restricted to the list of 4 permissible integer values.

",Employment,,single,integer,,,"""0""=[No, not a challenge]|""1""=[Yes, a minor challenge]|""2""=[Yes, this is a major challenge]|""99""=[Prefer not to answer]",,"Adapted for CEAL Program from DMACS COVID 19 Survey.

https://detroitsurvey.umich.edu/COVID 19-survey-and-resources/.",RADx-UP DCC,
covid_pandemic_challenges_food_2,Getting enough food to eat,"The `covid_pandemic_challenges_food_2` data element records response to the prompt, _""Getting enough food to eat""_.

Values for this data element are integers that are restricted to the list of 4 permissible integer values.

",Employment,,single,integer,,,"""0""=[No, not a challenge]|""1""=[Yes, a minor challenge]|""2""=[Yes, this is a major challenge]|""99""=[Prefer not to answer]",,"Adapted for CEAL Program from DMACS COVID 19 Survey.

https://detroitsurvey.umich.edu/COVID 19-survey-and-resources/.",RADx-UP DCC,
covid_pandemic_challenges_wate_2,Having clean water to drink,"The `covid_pandemic_challenges_wate_2` data element records response to the prompt, _""Having clean water to drink""_.

Values for this data element are integers that are restricted to the list of 4 permissible integer values.

",Employment,,single,integer,,,"""0""=[No, not a challenge]|""1""=[Yes, a minor challenge]|""2""=[Yes, this is a major challenge]|""99""=[Prefer not to answer]",,"Adapted for CEAL Program from DMACS COVID 19 Survey.

https://detroitsurvey.umich.edu/COVID 19-survey-and-resources/.",RADx-UP DCC,
cov_pan_chal_med_2,Getting the medicine I need,"The `cov_pan_chal_med_2` data element records response to the prompt, _""Getting the medicine I need""_.

Values for this data element are integers that are restricted to the list of 4 permissible integer values.

",Employment,,single,integer,,,"""0""=[No, not a challenge]|""1""=[Yes, a minor challenge]|""2""=[Yes, this is a major challenge]|""99""=[Prefer not to answer]",,"Adapted for CEAL Program from DMACS COVID 19 Survey.

https://detroitsurvey.umich.edu/COVID 19-survey-and-resources. This question 'covid_pandemic_challenges_medications' can also be submitted with the variable name synonym 'cov_pan_chal_med'.",RADx-UP DCC,
cov_pan_chlng_trans_2,"Getting to where I need to go ","The `cov_pan_chlng_trans_2` data element records response to the prompt, _""Getting to where I need to go ""_.

Values for this data element are integers that are restricted to the list of 4 permissible integer values.

",Employment,,single,integer,,,"""0""=[No, not a challenge]|""1""=[Yes, a minor challenge]|""2""=[Yes, this is a major challenge]|""99""=[Prefer not to answer]",,"Adapted for CEAL Program from DMACS COVID 19 Survey.

https://detroitsurvey.umich.edu/COVID 19-survey-and-resources. This question 'covid_pandemic_challenges_transportation' can also be submitted with the variable name synonym 'cov_pan_chlng_trans'.",RADx-UP DCC,
language_home,"What languages do you read, understand, or speak at home?� ","The `language_home` data element records response to the prompt, _""What languages do you read, understand, or speak at home?� ""_.

Values for this data element are integers that are restricted to the list of 48 permissible integer values.

",Spoken Language,,multiple,integer,,,"""9""=[English]|""1""=[Spanish]|""10""=[Albanian]|""11""=[Apache]|""12""=[Arabic]|""13""=[Bengali/Bangla]|""14""=[Bhutanese]|""15""=[Burmese]|""4""=[Cantonese]|""16""=[Cape Verdean Creole]|""17""=[Creole]|""18""=[Chamoru]|""19""=[Chuukese]|""20""=[Dakota]|""21""=[Fijian]|""22""=[French]|""6""=[Hawaiian]|""23""=[Hmong]|""7""=[Ilokano]|""24""=[Karen]|""25""=[Khmer/Cambodian]|""26""=[Kinyarwanda]|""27""=[Korean]|""28""=[Kosraean]|""29""=[Lakota]|""30""=[Lingala]|""31""=[Mam]|""3""=[Mandarin]|""32""=[Marshallese]|""33""=[Mixteco]|""34""=[Nakota]|""8""=[Navajo]|""35""=[Nepali]|""36""=[Portuguese]|""37""=[Pohnpeian]|""38""=[Russian]|""39""=[Sign Language]|""40""=[Somali]|""41""=[Samoan]|""42""=[Swahili]|""5""=[Tagalog]|""43""=[Thai]|""44""=[Tongan]|""45""=[Triqui]|""2""=[Vietnamese]|""46""=[Zapoteco]|""90""=[Other]|""99""=[Prefer not to answer]",,Required as tier 1 for projects funded January 2022 or later.,RADx-UP DCC,
language_home_other,"Specify other languages read, understood or spoken at home.","The `language_home_other` data element records response to the prompt, _""Specify other languages read, understood or spoken at home.""_.



This data element only records a non-blank value if the value of `language_home` is `90`, _""Other""_.",Spoken Language,,single,string,,,,,Required as tier 1 for projects funded January 2022 or later.,RADx-UP DCC,
language_pref,What is your preferred language at home?,"The `language_pref` data element records response to the prompt, _""What is your preferred language at home?""_.

Values for this data element are integers that are restricted to the list of 48 permissible integer values.

",Spoken Language,,single,integer,,,"""9""=[English]|""1""=[Spanish]|""10""=[Albanian]|""11""=[Apache]|""12""=[Arabic]|""13""=[Bengali/Bangla]|""14""=[Bhutanese]|""15""=[Burmese]|""4""=[Cantonese]|""16""=[Cape Verdean Creole]|""17""=[Creole]|""18""=[Chamoru]|""19""=[Chuukese]|""20""=[Dakota]|""21""=[Fijian]|""22""=[French]|""6""=[Hawaiian]|""23""=[Hmong]|""7""=[Ilokano]|""24""=[Karen]|""25""=[Khmer/Cambodian]|""26""=[Kinyarwanda]|""27""=[Korean]|""28""=[Kosraean]|""29""=[Lakota]|""30""=[Lingala]|""31""=[Mam]|""3""=[Mandarin]|""32""=[Marshallese]|""33""=[Mixteco]|""34""=[Nakota]|""8""=[Navajo]|""35""=[Nepali]|""36""=[Portuguese]|""37""=[Pohnpeian]|""38""=[Russian]|""39""=[Sign Language]|""40""=[Somali]|""41""=[Samoan]|""42""=[Swahili]|""5""=[Tagalog]|""43""=[Thai]|""44""=[Tongan]|""45""=[Triqui]|""2""=[Vietnamese]|""46""=[Zapoteco]|""90""=[Other]|""99""=[Prefer not to answer]",,Required as tier 1 for projects funded January 2022 or later.,RADx-UP DCC,
language_pref_other,Specify other preferred language.,"The `language_pref_other` data element records response to the prompt, _""Specify other preferred language.""_.



This data element only records a non-blank value if the value of `language_pref` is `90`, _""Other""_.",Spoken Language,,single,string,,,,,Required as tier 1 for projects funded January 2022 or later.,RADx-UP DCC,
family_income,"In 2019, what was your total household income before taxes?","The `family_income` data element records response to the prompt, _""In 2019, what was your total household income before taxes?""_.

Values for this data element are integers that are restricted to the list of 9 permissible integer values.

",Family Income,,single,integer,,,"""1""=[Less than $15,000]|""2""=[$15,000 - $19,999]|""3""=[$20,000 - $24,999]|""4""=[$25,000 - $34,999]|""5""=[$35,000 - $49,999]|""6""=[$50,000 - $74,999]|""7""=[$75,000 - $99,999]|""8""=[$100,000 and above]|""99""=[Prefer not to answer]",,"PX011102

https://www.phenxtoolkit.org/protocols/view/11102

Annual Family Income

NHIS

Simpified to basic question for minimum dataset and conform to CEAL question 25.",RADx-UP DCC,
work_ppe_date_mdy,Date of Work PPE and Distancing Collection (MM/DD/YYYY),"The `work_ppe_date_mdy` data element records response to the prompt, _""Date of Work PPE and Distancing Collection (MM/DD/YYYY)""_.



This data element only records a non-blank value if the value of `current_employment_status` is `1`, _""Working now""_.",Family Income,,single,string,,,,,Note: Maximum expected day = Current day.,RADx-UP DCC,
work_wash_2,"In your workplace, do you have access to necessary facilities to wash?","The `work_wash_2` data element records response to the prompt, _""In your workplace, do you have access to necessary facilities to wash?""_.

Values for this data element are integers that are restricted to the list of 6 permissible integer values.

This data element only records a non-blank value if the value of `current_employment_status` is `1`, _""Working now""_.",Family Income,,single,integer,,,"""1""=[Yes, all of the time]|""2""=[Yes, most of the time]|""3""=[Some of the time]|""4""=[Rarely]|""5""=[Not at all]|""99""=[Prefer not to answer]",,,RADx-UP DCC,
work_closecont_2,Does your work require you to be in close contact (i.e. within 6 ft) with others?,"The `work_closecont_2` data element records response to the prompt, _""Does your work require you to be in close contact (i.e. within 6 ft) with others?""_.

Values for this data element are integers that are restricted to the list of 6 permissible integer values.

This data element only records a non-blank value if the value of `current_employment_status` is `1`, _""Working now""_.",Family Income,,single,integer,,,"""1""=[Yes, all of the time]|""2""=[Yes, most of the time]|""3""=[Some of the time]|""4""=[Rarely]|""5""=[Not at all]|""99""=[Prefer not to answer]",,https://www.phenxtoolkit.org/toolkit_content/PDF/WT_UK_COVID19.pdf,RADx-UP DCC,
work_ppe_2,"In your workplace, do you have access to necessary personal protective equipment (PPE)? ","The `work_ppe_2` data element records response to the prompt, _""In your workplace, do you have access to necessary personal protective equipment (PPE)? ""_.

Values for this data element are integers that are restricted to the list of 7 permissible integer values.

This data element only records a non-blank value if the value of `current_employment_status` is `1`, _""Working now""_.",Family Income,,single,integer,,,"""1""=[Yes, all of the time]|""2""=[Yes, most of the time]|""3""=[Some of the time]|""4""=[Rarely]|""5""=[Not at all]|""6""=[Not applicable]|""99""=[Prefer not to answer]",,https://www.phenxtoolkit.org/toolkit_content/PDF/WT_UK_COVID19.pdf,RADx-UP DCC,
med_hx_date_mdy,Date of Medical History Collection (MM/DD/YYYY),"The `med_hx_date_mdy` data element records response to the prompt, _""Date of Medical History Collection (MM/DD/YYYY)""_.



",Medical History,,single,string,,,,,Note: Maximum expected day = Current day.,RADx-UP DCC,
cc_imm_2,Immunocompromised condition,"The `cc_imm_2` data element records response to the prompt, _""Immunocompromised condition""_.

Values for this data element are integers that are restricted to the list of 3 permissible integer values.

",Medical History,,single,integer,,,"""1""=[Yes]|""0""=[No]|""99""=[Prefer not to answer]",,"JHU C4WARD

https://www.phenxtoolkit.org/toolkit_content/PDF/JHU_C4WARD_Health.pdf

C3PNO from JHU Community Survey-  Update with reference if exists",RADx-UP DCC,
cc_autoimm_2,Autoimmune disease,"The `cc_autoimm_2` data element records response to the prompt, _""Autoimmune disease""_.

Values for this data element are integers that are restricted to the list of 3 permissible integer values.

",Medical History,,single,integer,,,"""1""=[Yes]|""0""=[No]|""99""=[Prefer not to answer]",,Recommendation from RADx-UP projects,RADx-UP DCC,
